listing_id,room_type,property_type,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,is_superhost,host_listing_count,neighbourhood_name,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_history,available_rate_history,avg_minimum_nights_calendar_history,avg_maximum_nights_calendar_history,available_days_last_30d,available_rate_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,cutoff_date,dataset_version,has_reviews
1381002516299990118,Entire home/apt,Entire home,3,2.0,1.0,1.0,310.0,5,30,False,False,1,Watergraafsmeer,0.0,0.0,,,424.0,91,1.0,5.0,30.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,0
1381293542323950819,Entire home/apt,Entire condo,4,2.0,3.0,1.5,450.0,3,13,False,True,1,Buitenveldert - Zuidas,2.0,2.0,139.0,247.0,464.0,0,0.0,3.0,13.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1381886021779008557,Entire home/apt,Entire condo,4,3.0,,1.5,,5,10,False,False,1,Slotervaart,5.0,5.0,330.0,628.0,365.0,0,0.0,5.0,10.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1381922346679984275,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,273.0,3,365,False,False,2,De Baarsjes - Oud-West,1.0,1.0,255.0,255.0,477.0,91,1.0,3.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1381948731851437962,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,185.0,3,30,False,False,1,Zuid,4.0,4.0,266.25,363.0,425.0,84,0.9230769230769231,3.0,30.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1382335221858695121,Entire home/apt,Entire home,4,2.0,,1.0,,2,365,False,False,2,Oud-Noord,2.0,2.0,34.0,63.0,457.0,0,0.0,2.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1382410219926953498,Entire home/apt,Entire home,2,1.0,,1.0,,2,365,False,False,1,Oud-Oost,1.0,1.0,515.0,515.0,466.0,91,1.0,2.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1382477936938408866,Entire home/apt,Entire rental unit,6,4.0,2.0,1.5,480.0,4,1125,False,False,2,Zuid,0.0,0.0,,,424.0,83,0.9120879120879121,4.0,1125.0,22,0.7333333333333333,30,30,1.0,0,2026-08-11,v1_student,0
1383076781215487147,Entire home/apt,Entire condo,2,1.0,,1.0,,4,25,False,False,1,De Baarsjes - Oud-West,2.0,2.0,288.0,290.0,355.0,0,0.0,4.0,25.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1383363753309476793,Entire home/apt,Entire rental unit,3,1.0,1.0,1.5,169.0,2,2,False,False,1,Slotervaart,5.0,5.0,256.0,326.0,365.0,0,0.0,2.0,2.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1383401231019030901,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,229.0,3,365,False,False,1,Oud-Oost,3.0,3.0,292.0,437.0,391.0,91,1.0,3.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1383468308930204503,Entire home/apt,Houseboat,6,3.0,,1.5,,2,365,False,False,2,Oostelijk Havengebied - Indische Buurt,6.0,6.0,206.83333333333334,499.0,360.0,0,0.0,2.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1383806151251038975,Entire home/apt,Boat,2,1.0,1.0,1.0,325.0,1,1125,True,True,2,Centrum-Oost,7.0,7.0,187.71428571428572,337.0,337.0,85,0.9340659340659341,1.0,144.56043956043956,28,0.9333333333333333,30,30,1.0,0,2026-08-11,v1_student,1
1383938860129492347,Private room,Private room in rental unit,4,2.0,2.0,2.0,361.0,3,30,True,False,1,Centrum-West,1.0,1.0,588.0,588.0,353.0,91,1.0,4.0,30.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1383939704130471991,Entire home/apt,Entire townhouse,2,1.0,1.0,1.0,204.0,2,30,False,False,1,De Baarsjes - Oud-West,1.0,1.0,317.0,317.0,456.0,91,1.0,2.0,30.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1384011914799288852,Entire home/apt,Entire condo,4,2.0,,1.5,,3,7,False,False,1,Bos en Lommer,2.0,2.0,553.0,1008.0,401.0,0,0.0,3.0,7.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1384587957698933378,Entire home/apt,Entire rental unit,4,3.0,,1.5,,3,20,False,False,1,De Baarsjes - Oud-West,3.0,3.0,170.33333333333334,323.0,366.0,0,0.0,3.0,20.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1384647405235073040,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,200.0,1,365,True,False,2,Centrum-Oost,5.0,5.0,211.2,485.0,382.0,76,0.8351648351648352,1.0,1000.0,26,0.8666666666666667,30,27,0.9,0,2026-08-11,v1_student,1
1384767408800421659,Private room,Private room in rental unit,2,1.0,1.0,1.0,155.0,2,365,True,False,3,Centrum-West,13.0,13.0,258.2307692307692,810.0,353.0,0,0.0,2.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1384792382245216418,Entire home/apt,Entire condo,4,1.0,,1.0,,2,7,False,False,1,Zuid,2.0,2.0,315.5,468.0,366.0,0,0.0,2.0,7.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1384867810409356608,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,131.0,2,30,False,False,1,Westerpark,2.0,2.0,317.0,495.0,408.0,91,1.0,2.0,30.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1385383293735878369,Entire home/apt,Entire rental unit,2,1.0,2.0,1.0,195.0,3,365,True,False,1,Centrum-Oost,3.0,3.0,503.3333333333333,994.0,446.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1385396669037941705,Entire home/apt,Entire rental unit,4,2.0,,1.0,,1,2,False,False,1,De Baarsjes - Oud-West,5.0,5.0,275.0,499.0,422.0,0,0.0,1.0,2.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1385498778349839571,Private room,Room in hotel,2,0.0,0.0,0.0,201.0,1,1125,True,True,7,Centrum-Oost,16.0,16.0,157.375,563.0,345.0,0,0.0,1.0,6.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1385588855582221562,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,274.0,5,7,False,False,1,De Pijp - Rivierenbuurt,3.0,3.0,295.3333333333333,725.0,350.0,91,1.0,5.0,7.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1386188474204544584,Entire home/apt,Entire rental unit,2,1.0,,1.0,,7,30,False,False,1,Osdorp,0.0,0.0,,,424.0,0,0.0,7.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,0
1386196440883884196,Entire home/apt,Entire serviced apartment,4,1.0,2.0,0.0,262.0,1,365,True,False,11,Bos en Lommer,17.0,17.0,111.58823529411765,324.0,352.0,49,0.5384615384615384,1.3076923076923077,999.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1386775599010109535,Private room,Private room in condo,1,1.0,1.0,1.0,97.0,1,60,False,False,1,De Baarsjes - Oud-West,6.0,6.0,178.0,344.0,351.0,0,0.0,1.0,60.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1386776872850768075,Entire home/apt,Entire serviced apartment,6,1.0,2.0,0.0,268.0,1,365,True,False,11,Bos en Lommer,61.0,61.0,148.13114754098362,979.0,335.0,0,0.0,2.021978021978022,999.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1386811877850253545,Private room,Room in boutique hotel,2,1.0,,1.0,,1,365,False,False,2,Centrum-Oost,0.0,0.0,,,424.0,89,0.978021978021978,2.0,365.0,28,0.9333333333333333,30,28,0.9333333333333333,0,2026-08-11,v1_student,0
1386958544723326253,Entire home/apt,Entire home,4,2.0,1.0,1.0,500.0,2,365,False,False,1,Watergraafsmeer,0.0,0.0,,,424.0,91,1.0,2.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,0
1387074660073961277,Private room,Private room in rental unit,2,1.0,1.0,1.0,99.0,3,3,False,False,1,Geuzenveld - Slotermeer,7.0,7.0,304.14285714285717,586.0,345.0,0,0.0,3.0,3.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1387479909874229608,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,162.0,1,30,True,False,1,Bos en Lommer,2.0,2.0,39.5,75.0,445.0,91,1.0,1.0,30.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1387670572426875343,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,180.0,1,30,False,False,1,De Baarsjes - Oud-West,5.0,5.0,192.8,325.0,397.0,26,0.2857142857142857,1.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1387816336923786701,Entire home/apt,Entire rental unit,4,2.0,2.0,1.5,310.0,4,4,False,False,1,De Pijp - Rivierenbuurt,3.0,3.0,271.6666666666667,579.0,464.0,0,0.0,4.0,4.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1387885853048852960,Entire home/apt,Entire home,4,3.0,,2.5,,3,18,False,False,1,Oud-Noord,4.0,4.0,205.75,309.0,429.0,0,0.0,3.0,18.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1388200223491032557,Entire home/apt,Entire condo,3,1.0,,1.0,,2,365,False,False,1,Westerpark,7.0,7.0,271.57142857142856,678.0,344.0,0,0.0,2.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1388297466675663574,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,183.0,2,30,False,False,1,De Pijp - Rivierenbuurt,0.0,0.0,,,424.0,0,0.0,4.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,0
1388402353408552434,Entire home/apt,Entire home,2,1.0,,1.0,,1,365,False,False,1,Watergraafsmeer,2.0,2.0,126.5,127.0,477.0,0,0.0,1.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1388470073976949656,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,262.0,3,365,False,False,1,Centrum-West,1.0,1.0,974.0,974.0,381.0,91,1.0,3.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1388539131419178594,Entire home/apt,Entire home,4,3.0,4.0,2.0,232.0,3,29,False,False,1,Noord-Oost,4.0,4.0,149.75,262.0,349.0,26,0.2857142857142857,3.0,29.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1389160634766342070,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,162.0,2,365,False,False,1,Noord-Oost,2.0,2.0,143.5,182.0,394.0,0,0.0,2.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1389171554328068576,Entire home/apt,Entire condo,4,2.0,2.0,1.0,315.0,2,365,False,False,2,Zuid,2.0,2.0,268.0,309.0,402.0,91,1.0,2.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1389741941371076809,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,172.0,5,365,False,False,1,Zuid,1.0,1.0,42.0,42.0,470.0,91,1.0,4.142857142857143,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1389742271967378763,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,171.0,2,365,False,False,1,De Baarsjes - Oud-West,0.0,0.0,,,424.0,0,0.0,2.0,365.0,0,0.0,30,17,0.5666666666666667,0,2026-08-11,v1_student,0
1390052431185014728,Private room,Private room in condo,2,1.0,1.0,1.0,105.0,1,4,False,False,1,Oostelijk Havengebied - Indische Buurt,4.0,4.0,109.75,178.0,345.0,26,0.2857142857142857,1.0,4.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1390694506449734704,Entire home/apt,Entire condo,2,1.0,1.0,1.0,156.0,3,30,False,False,1,De Baarsjes - Oud-West,1.0,1.0,224.0,224.0,384.0,88,0.967032967032967,11.824175824175825,30.0,27,0.9,30,30,1.0,0,2026-08-11,v1_student,1
